filename,species_code,common_name,scientific_name,source,observation_id,latitude,longitude,observed_date,license,url,category
garibaldi_314492842_00.jpg,garibaldi,Garibaldi,Hypsypops rubicundus,inaturalist,314492842,,,2025-09-08 03:37:19-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/568024447/medium.jpg,prohibited
garibaldi_314466546_00.jpg,garibaldi,Garibaldi,Hypsypops rubicundus,inaturalist,314466546,,,2025-09-16 09:37:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/567956786/medium.jpg,prohibited
garibaldi_314466544_00.jpg,garibaldi,Garibaldi,Hypsypops rubicundus,inaturalist,314466544,,,2025-09-16 09:26:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/567956733/medium.jpg,prohibited
garibaldi_314466544_01.jpg,garibaldi,Garibaldi,Hypsypops rubicundus,inaturalist,314466544,,,2025-09-16 09:26:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/567956753/medium.jpg,prohibited
garibaldi_314466544_02.jpg,garibaldi,Garibaldi,Hypsypops rubicundus,inaturalist,314466544,,,2025-09-16 09:26:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/567956757/medium.jpg,prohibited
garibaldi_314466544_03.jpg,garibaldi,Garibaldi,Hypsypops rubicundus,inaturalist,314466544,,,2025-09-16 09:26:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/567956761/medium.jpg,prohibited
garibaldi_314431612_00.jpg,garibaldi,Garibaldi,Hypsypops rubicundus,inaturalist,314431612,,,2025-09-16 12:53:33-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/567906580/medium.jpg,prohibited
garibaldi_314431612_01.jpg,garibaldi,Garibaldi,Hypsypops rubicundus,inaturalist,314431612,,,2025-09-16 12:53:33-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/567906563/medium.jpg,prohibited
garibaldi_314355374_00.jpg,garibaldi,Garibaldi,Hypsypops rubicundus,inaturalist,314355374,,,2025-09-03 17:47:00-07:00,cc-by-sa,https://inaturalist-open-data.s3.amazonaws.com/photos/567778763/medium.jpg,prohibited
garibaldi_314285137_00.jpg,garibaldi,Garibaldi,Hypsypops rubicundus,inaturalist,314285137,,,2025-08-30 15:43:55-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/567647890/medium.jpg,prohibited
green_sturgeon_319850449_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,319850449,,,2025-10-09 08:35:26-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/578221914/medium.jpg,prohibited
green_sturgeon_319850449_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,319850449,,,2025-10-09 08:35:26-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/578224277/medium.jpg,prohibited
green_sturgeon_303049970_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,303049970,,,2025-08-01 22:34:24-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/546195352/medium.jpg,prohibited
green_sturgeon_303049970_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,303049970,,,2025-08-01 22:34:24-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/546195368/medium.jpg,prohibited
green_sturgeon_303049970_02.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,303049970,,,2025-08-01 22:34:24-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/546195380/medium.jpg,prohibited
green_sturgeon_303049970_03.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,303049970,,,2025-08-01 22:34:24-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/546195394/medium.jpg,prohibited
green_sturgeon_302024011_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,302024011,,,2025-07-24 14:57:51-07:00,,https://static.inaturalist.org/photos/544287297/medium.jpg,prohibited
green_sturgeon_302024011_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,302024011,,,2025-07-24 14:57:51-07:00,,https://static.inaturalist.org/photos/544287315/medium.jpg,prohibited
green_sturgeon_302024011_02.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,302024011,,,2025-07-24 14:57:51-07:00,,https://static.inaturalist.org/photos/544287331/medium.jpg,prohibited
green_sturgeon_302024011_03.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,302024011,,,2025-07-24 14:57:51-07:00,,https://static.inaturalist.org/photos/544287355/medium.jpg,prohibited
green_sturgeon_301836538_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,301836538,,,2025-07-26 12:32:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/543931827/medium.jpg,prohibited
green_sturgeon_301836538_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,301836538,,,2025-07-26 12:32:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/544035110/medium.jpg,prohibited
green_sturgeon_301691246_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,301691246,,,2025-07-26 17:17:00-07:00,,https://static.inaturalist.org/photos/543660610/medium.jpg,prohibited
green_sturgeon_301691246_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,301691246,,,2025-07-26 17:17:00-07:00,,https://static.inaturalist.org/photos/543660630/medium.jpg,prohibited
green_sturgeon_301691246_02.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,301691246,,,2025-07-26 17:17:00-07:00,,https://static.inaturalist.org/photos/543660612/medium.jpg,prohibited
green_sturgeon_301691246_03.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,301691246,,,2025-07-26 17:17:00-07:00,,https://static.inaturalist.org/photos/543660611/medium.jpg,prohibited
green_sturgeon_301691246_04.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,301691246,,,2025-07-26 17:17:00-07:00,,https://static.inaturalist.org/photos/543660627/medium.jpg,prohibited
green_sturgeon_290211236_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,290211236,,,2025-06-16 10:42:50-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/522047226/medium.jpg,prohibited
green_sturgeon_290211236_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,290211236,,,2025-06-16 10:42:50-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/522047277/medium.jpg,prohibited
green_sturgeon_290211236_02.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,290211236,,,2025-06-16 10:42:50-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/522047315/medium.jpg,prohibited
green_sturgeon_290211236_03.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,290211236,,,2025-06-16 10:42:50-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/522047366/medium.jpg,prohibited
green_sturgeon_282660184_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,282660184,,,2025-05-16 16:10:21-07:00,,https://inaturalist-open-data.s3.amazonaws.com/photos/507846284/medium.jpg,prohibited
green_sturgeon_259500531_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,259500531,,,2020-04-12 16:40:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/465837675/medium.jpeg,prohibited
green_sturgeon_252452391_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,252452391,,,2024-11-16 17:45:00-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/451925373/medium.jpeg,prohibited
green_sturgeon_252452391_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,252452391,,,2024-11-16 17:45:00-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/451925382/medium.jpeg,prohibited
green_sturgeon_233498738_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,233498738,,,2024-05-18 09:39:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/414973392/medium.jpg,prohibited
green_sturgeon_233498355_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,233498355,,,2024-06-01 12:11:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/414972561/medium.jpg,prohibited
green_sturgeon_231618783_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,231618783,,,2024-07-24 12:09:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/411399932/medium.jpeg,prohibited
green_sturgeon_231618783_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,231618783,,,2024-07-24 12:09:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/411399959/medium.jpeg,prohibited
green_sturgeon_231508802_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,231508802,,,2024-06-16 11:45:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/411188452/medium.jpeg,prohibited
green_sturgeon_231508802_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,231508802,,,2024-06-16 11:45:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/411188575/medium.jpeg,prohibited
green_sturgeon_231508802_02.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,231508802,,,2024-06-16 11:45:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/411188748/medium.jpeg,prohibited
green_sturgeon_231486409_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,231486409,,,2024-07-05 13:37:47-07:00,,https://static.inaturalist.org/photos/411146890/medium.jpeg,prohibited
green_sturgeon_231486409_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,231486409,,,2024-07-05 13:37:47-07:00,,https://static.inaturalist.org/photos/411146946/medium.jpeg,prohibited
green_sturgeon_218808786_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,218808786,,,2024-05-27 16:04:25-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/387233685/medium.jpg,prohibited
green_sturgeon_218808786_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,218808786,,,2024-05-27 16:04:25-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/387382755/medium.jpg,prohibited
green_sturgeon_218808786_02.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,218808786,,,2024-05-27 16:04:25-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/387382706/medium.jpg,prohibited
green_sturgeon_218808786_03.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,218808786,,,2024-05-27 16:04:25-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/387382732/medium.jpg,prohibited
green_sturgeon_204086270_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,204086270,,,2024-03-22 13:51:41-07:00,,https://static.inaturalist.org/photos/360681103/medium.jpg,prohibited
green_sturgeon_204086270_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,204086270,,,2024-03-22 13:51:41-07:00,,https://static.inaturalist.org/photos/360681125/medium.jpg,prohibited
green_sturgeon_196878200_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,196878200,,,2022-10-10 12:57:03-07:00,,https://static.inaturalist.org/photos/346607221/medium.jpg,prohibited
green_sturgeon_185103083_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,185103083,,,2022-11-16 12:34:01-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/323222282/medium.jpg,prohibited
green_sturgeon_185103083_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,185103083,,,2022-11-16 12:34:01-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/323222303/medium.jpg,prohibited
green_sturgeon_185103083_02.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,185103083,,,2022-11-16 12:34:01-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/323222317/medium.jpg,prohibited
green_sturgeon_185103083_03.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,185103083,,,2022-11-16 12:34:01-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/323222330/medium.jpg,prohibited
green_sturgeon_177215661_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,177215661,,,2023-08-07 11:45:59-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/308187615/medium.jpg,prohibited
green_sturgeon_177215661_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,177215661,,,2023-08-07 11:45:59-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/308187784/medium.jpg,prohibited
green_sturgeon_177215661_02.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,177215661,,,2023-08-07 11:45:59-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/308476417/medium.jpg,prohibited
green_sturgeon_177215661_03.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,177215661,,,2023-08-07 11:45:59-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/308477085/medium.jpg,prohibited
green_sturgeon_177215661_04.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,177215661,,,2023-08-07 11:45:59-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/308477108/medium.jpg,prohibited
green_sturgeon_167221525_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,167221525,,,2023-06-12 12:34:35-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/289656587/medium.jpeg,prohibited
green_sturgeon_167221525_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,167221525,,,2023-06-12 12:34:35-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/289656615/medium.jpeg,prohibited
green_sturgeon_142258147_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,142258147,,,2022-11-16 12:33:06-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/243860720/medium.jpg,prohibited
green_sturgeon_142173540_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,142173540,,,2022-11-16 12:33:36-08:00,,https://static.inaturalist.org/photos/244869874/medium.jpg,prohibited
green_sturgeon_142173540_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,142173540,,,2022-11-16 12:33:36-08:00,,https://static.inaturalist.org/photos/245030099/medium.jpg,prohibited
green_sturgeon_142173540_02.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,142173540,,,2022-11-16 12:33:36-08:00,,https://static.inaturalist.org/photos/245030126/medium.jpg,prohibited
green_sturgeon_142173540_03.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,142173540,,,2022-11-16 12:33:36-08:00,,https://static.inaturalist.org/photos/245030142/medium.jpg,prohibited
green_sturgeon_142169723_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,142169723,,,2022-11-16 12:34:25-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/243699855/medium.jpeg,prohibited
green_sturgeon_142169723_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,142169723,,,2022-11-16 12:34:25-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/243699866/medium.jpeg,prohibited
green_sturgeon_142169723_02.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,142169723,,,2022-11-16 12:34:25-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/243699877/medium.jpeg,prohibited
green_sturgeon_142169723_03.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,142169723,,,2022-11-16 12:34:25-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/243699892/medium.jpeg,prohibited
green_sturgeon_142169723_04.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,142169723,,,2022-11-16 12:34:25-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/243699909/medium.jpeg,prohibited
green_sturgeon_141505872_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,141505872,,,2022-10-28 09:30:00-07:00,,https://static.inaturalist.org/photos/242441451/medium.jpg,prohibited
green_sturgeon_141505872_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,141505872,,,2022-10-28 09:30:00-07:00,,https://static.inaturalist.org/photos/242441461/medium.jpg,prohibited
green_sturgeon_141505872_02.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,141505872,,,2022-10-28 09:30:00-07:00,,https://static.inaturalist.org/photos/242441471/medium.jpg,prohibited
green_sturgeon_140215933_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,140215933,,,2022-10-27 09:40:21-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/239984843/medium.jpg,prohibited
green_sturgeon_140215933_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,140215933,,,2022-10-27 09:40:21-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/239984869/medium.jpg,prohibited
green_sturgeon_140215933_02.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,140215933,,,2022-10-27 09:40:21-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/239984883/medium.jpg,prohibited
green_sturgeon_140215933_03.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,140215933,,,2022-10-27 09:40:21-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/239984899/medium.jpg,prohibited
green_sturgeon_140215933_04.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,140215933,,,2022-10-27 09:40:21-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/239984917/medium.jpg,prohibited
green_sturgeon_140215933_05.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,140215933,,,2022-10-27 09:40:21-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/239984935/medium.jpg,prohibited
green_sturgeon_140215933_06.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,140215933,,,2022-10-27 09:40:21-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/239984953/medium.jpg,prohibited
green_sturgeon_140215933_07.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,140215933,,,2022-10-27 09:40:21-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/239984981/medium.jpg,prohibited
green_sturgeon_140215933_08.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,140215933,,,2022-10-27 09:40:21-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/239985007/medium.jpg,prohibited
green_sturgeon_140215933_09.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,140215933,,,2022-10-27 09:40:21-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/239985027/medium.jpg,prohibited
green_sturgeon_133573152_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,133573152,,,2022-09-03 12:07:01-07:00,,https://static.inaturalist.org/photos/227542844/medium.jpg,prohibited
green_sturgeon_133396030_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,133396030,,,2022-08-27 09:43:36-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/227211608/medium.jpg,prohibited
green_sturgeon_133396030_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,133396030,,,2022-08-27 09:43:36-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/227211640/medium.jpg,prohibited
green_sturgeon_133296306_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,133296306,,,2022-09-01 17:28:52-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/227030773/medium.jpg,prohibited
green_sturgeon_133296306_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,133296306,,,2022-09-01 17:28:52-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/227030789/medium.jpg,prohibited
green_sturgeon_133296306_02.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,133296306,,,2022-09-01 17:28:52-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/227030799/medium.jpg,prohibited
green_sturgeon_133268590_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,133268590,,,2022-09-01 11:03:37-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/226977067/medium.jpg,prohibited
green_sturgeon_133268590_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,133268590,,,2022-09-01 11:03:37-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/226977093/medium.jpg,prohibited
green_sturgeon_133268590_02.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,133268590,,,2022-09-01 11:03:37-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/226977127/medium.jpg,prohibited
green_sturgeon_133262158_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,133262158,,,2022-08-29 08:37:46-07:00,,https://static.inaturalist.org/photos/226963619/medium.jpg,prohibited
green_sturgeon_133117958_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,133117958,,,2022-08-31 10:48:26-07:00,,https://static.inaturalist.org/photos/226695530/medium.jpg,prohibited
green_sturgeon_133117958_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,133117958,,,2022-08-31 10:48:26-07:00,,https://static.inaturalist.org/photos/231824158/medium.jpg,prohibited
green_sturgeon_133117958_02.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,133117958,,,2022-08-31 10:48:26-07:00,,https://static.inaturalist.org/photos/231824176/medium.jpg,prohibited
green_sturgeon_132875736_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,132875736,,,2022-08-29 14:47:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/226246536/medium.jpg,prohibited
green_sturgeon_132818506_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,132818506,,,2022-08-27 07:56:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/226139323/medium.jpg,prohibited
green_sturgeon_132818505_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,132818505,,,2022-08-27 07:55:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/226139292/medium.jpg,prohibited
green_sturgeon_132818504_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,132818504,,,2022-08-27 07:55:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/226139268/medium.jpg,prohibited
green_sturgeon_132760390_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,132760390,,,2022-08-28 18:23:25-07:00,,https://static.inaturalist.org/photos/226043744/medium.jpg,prohibited
green_sturgeon_132672978_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,132672978,,,2022-08-27 09:46:32-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/225912438/medium.jpg,prohibited
green_sturgeon_132672978_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,132672978,,,2022-08-27 09:46:32-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/225912568/medium.jpg,prohibited
green_sturgeon_132672978_02.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,132672978,,,2022-08-27 09:46:32-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/225924313/medium.jpg,prohibited
green_sturgeon_132672978_03.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,132672978,,,2022-08-27 09:46:32-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/225924373/medium.jpg,prohibited
green_sturgeon_110571982_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,110571982,,,2022-04-05 08:10:33-07:00,,https://static.inaturalist.org/photos/186548630/medium.jpg,prohibited
green_sturgeon_110571982_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,110571982,,,2022-04-05 08:10:33-07:00,,https://static.inaturalist.org/photos/186548647/medium.jpg,prohibited
green_sturgeon_108367997_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,108367997,,,2022-03-11 07:51:45-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/182441498/medium.jpg,prohibited
green_sturgeon_108367997_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,108367997,,,2022-03-11 07:51:45-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/182441511/medium.jpg,prohibited
green_sturgeon_108321935_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,108321935,,,2022-03-10 12:15:24-08:00,,https://static.inaturalist.org/photos/182355919/medium.jpg,prohibited
green_sturgeon_108321935_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,108321935,,,2022-03-10 12:15:24-08:00,,https://static.inaturalist.org/photos/182355940/medium.jpg,prohibited
green_sturgeon_74907797_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,74907797,,,2021-04-22 14:39:33-07:00,cc-by-nc-nd,https://inaturalist-open-data.s3.amazonaws.com/photos/122488189/medium.jpeg,prohibited
green_sturgeon_74907797_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,74907797,,,2021-04-22 14:39:33-07:00,cc-by-nc-nd,https://inaturalist-open-data.s3.amazonaws.com/photos/122488208/medium.jpeg,prohibited
green_sturgeon_74907797_02.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,74907797,,,2021-04-22 14:39:33-07:00,cc-by-nc-nd,https://inaturalist-open-data.s3.amazonaws.com/photos/122488229/medium.jpeg,prohibited
green_sturgeon_74907797_03.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,74907797,,,2021-04-22 14:39:33-07:00,cc-by-nc-nd,https://inaturalist-open-data.s3.amazonaws.com/photos/122488243/medium.jpeg,prohibited
